time_s,fuel_power_engine1_kw,fuel_power_engine2_kw,fuel_power_engine3_kw,battery_power_kw,electric_load_kw,propeller_power_kw
160669.0,4010.0,0.0,0.0,0.2,500.0,-5.16e-18
160679.0,4010.0,0.0,0.0,0.2,500.0,-5.73e-18
160689.0,4010.0,0.0,0.0,0.2,500.0,-6.3e-18
160699.0,4010.0,0.0,0.0,0.2,500.0,-5.74e-18
160709.0,4010.0,0.0,0.0,0.2,500.0,-4.97e-18
160719.0,4010.0,0.0,0.0,0.2,500.0,-4.2e-18
160729.0,4010.0,0.0,0.0,0.2,500.0,-3.43e-18
160739.0,4010.0,0.0,0.0,0.2,500.0,-2.66e-18
160749.0,4010.0,0.0,0.0,0.2,500.0,-1.89e-18
160759.0,4010.0,0.0,0.0,0.2,500.0,-1.12e-18
160769.0,4010.0,0.0,0.0,0.2,500.0,-3.48e-19
160779.0,4010.0,0.0,0.0,0.2,500.0,4.22e-19
160789.0,4010.0,0.0,0.0,0.2,500.0,1.19e-18
160799.0,4010.0,0.0,0.0,0.2,500.0,1.96e-18
160809.0,4010.0,0.0,0.0,0.2,500.0,2.73e-18
160819.0,4010.0,0.0,0.0,0.2,500.0,3.5e-18
160829.0,4010.0,0.0,0.0,0.2,500.0,4.28e-18
160839.0,4010.0,0.0,0.0,0.2,500.0,5.05e-18
160849.0,4010.0,0.0,0.0,0.2,500.0,4.73e-18
160860.0,4010.0,0.0,0.0,0.2,500.0,4.25e-18
160870.0,4010.0,0.0,0.0,0.2,500.0,3.77e-18
160880.0,4010.0,0.0,0.0,0.2,500.0,3.29e-18
160890.0,4010.0,0.0,0.0,0.2,500.0,2.81e-18
160900.0,4010.0,0.0,0.0,0.2,500.0,2.33e-18
160910.0,4010.0,0.0,0.0,0.2,500.0,1.86e-18
160920.0,4010.0,0.0,0.0,0.2,500.0,1.38e-18
160930.0,4010.0,0.0,0.0,0.2,500.0,8.98e-19
160940.0,4010.0,0.0,0.0,0.2,500.0,4.19e-19
160950.0,4010.0,0.0,0.0,0.2,500.0,-5.93e-20
160960.0,4010.0,0.0,0.0,0.2,500.0,-5.38e-19
160970.0,4010.0,0.0,0.0,0.2,500.0,-1.02e-18
160980.0,4010.0,0.0,0.0,0.2,500.0,-1.5e-18
160990.0,4010.0,0.0,0.0,0.2,500.0,-1.97e-18
161000.0,4010.0,0.0,0.0,0.2,500.0,-1.77e-18
161010.0,4010.0,0.0,0.0,0.2,500.0,-1.5e-18
161020.0,4010.0,0.0,0.0,0.2,500.0,-1.23e-18
161030.0,4010.0,0.0,0.0,0.2,500.0,-9.63e-19
161040.0,4010.0,0.0,0.0,0.2,500.0,-6.93e-19
161050.0,4010.0,0.0,0.0,0.2,500.0,-4.22e-19
161060.0,4010.0,0.0,0.0,0.2,500.0,-1.52e-19
161070.0,4010.0,0.0,0.0,0.2,500.0,1.19e-19
161080.0,4010.0,0.0,0.0,0.2,500.0,3.9e-19
161090.0,4010.0,0.0,0.0,0.2,500.0,6.6e-19
161100.0,4010.0,0.0,0.0,0.2,500.0,9.31e-19
161110.0,4010.0,0.0,0.0,0.2,500.0,1.2e-18
161120.0,4010.0,0.0,0.0,0.2,500.0,1.47e-18
161130.0,4010.0,0.0,0.0,0.2,500.0,1.74e-18
161140.0,4010.0,0.0,0.0,0.2,500.0,2.01e-18
161150.0,4010.0,0.0,0.0,0.2,500.0,1.81e-18
161160.0,4010.0,0.0,0.0,0.2,500.0,1.58e-18
161170.0,4010.0,0.0,0.0,0.2,500.0,1.35e-18
161180.0,4010.0,0.0,0.0,0.2,500.0,1.11e-18
161190.0,4010.0,0.0,0.0,0.2,500.0,8.81e-19
161200.0,4010.0,0.0,0.0,0.2,500.0,6.49e-19
161210.0,4010.0,0.0,0.0,0.2,500.0,4.16e-19
161220.0,4010.0,0.0,0.0,0.2,500.0,1.84e-19
161230.0,4010.0,0.0,0.0,0.2,500.0,-4.86e-20
161240.0,4010.0,0.0,0.0,0.2,500.0,-2.81e-19
161250.0,4010.0,0.0,0.0,0.2,500.0,-5.13e-19
161260.0,4010.0,0.0,0.0,0.2,500.0,-7.46e-19
161270.0,4010.0,0.0,0.0,0.2,500.0,-9.78e-19
161280.0,4010.0,0.0,0.0,0.2,500.0,-1.21e-18
161290.0,4010.0,0.0,0.0,0.2,500.0,-1.44e-18
161301.0,4010.0,0.0,0.0,0.2,500.0,-8.04e-19
161311.0,4010.0,0.0,0.0,0.2,500.0,-1.41e-19
161321.0,4010.0,0.0,0.0,0.2,500.0,5.23e-19
161331.0,4010.0,0.0,0.0,0.2,500.0,1.19e-18
161341.0,4010.0,0.0,0.0,0.2,500.0,1.85e-18
161351.0,4010.0,0.0,0.0,0.2,500.0,2.51e-18
161361.0,4010.0,0.0,0.0,0.2,500.0,3.18e-18
161371.0,4010.0,0.0,0.0,0.2,500.0,3.84e-18
161381.0,4010.0,0.0,0.0,0.2,500.0,4.51e-18
161391.0,4010.0,0.0,0.0,0.2,500.0,5.17e-18
161401.0,4010.0,0.0,0.0,0.2,500.0,5.83e-18
161411.0,4010.0,0.0,0.0,0.2,500.0,6.5e-18
161421.0,4010.0,0.0,0.0,0.2,500.0,7.16e-18
161431.0,4010.0,0.0,0.0,0.2,500.0,7.83e-18
161441.0,4010.0,0.0,0.0,0.2,500.0,8.48e-18
161451.0,4010.0,0.0,0.0,0.2,500.0,7.68e-18
161461.0,4010.0,0.0,0.0,0.2,500.0,6.88e-18
161471.0,4010.0,0.0,0.0,0.2,500.0,6.08e-18
161481.0,4010.0,0.0,0.0,0.2,500.0,5.28e-18
161491.0,4010.0,0.0,0.0,0.2,500.0,4.48e-18
161501.0,4010.0,0.0,0.0,0.2,500.0,3.69e-18
161511.0,4010.0,0.0,0.0,0.2,500.0,2.89e-18
161521.0,4010.0,0.0,0.0,0.2,500.0,2.09e-18
161531.0,4010.0,0.0,0.0,0.2,500.0,1.29e-18
161541.0,4010.0,0.0,0.0,0.2,500.0,4.88e-19
161551.0,4010.0,0.0,0.0,0.2,500.0,-3.11e-19
161561.0,4010.0,0.0,0.0,0.2,500.0,-1.11e-18
161571.0,4010.0,0.0,0.0,0.2,500.0,-1.91e-18
161581.0,4010.0,0.0,0.0,0.2,500.0,-2.71e-18
161591.0,4010.0,0.0,0.0,0.2,500.0,-3.46e-18
161601.0,4010.0,0.0,0.0,0.2,500.0,-3.07e-18
161611.0,4010.0,0.0,0.0,0.2,500.0,-2.68e-18
161621.0,4010.0,0.0,0.0,0.2,500.0,-2.29e-18
161631.0,4010.0,0.0,0.0,0.2,500.0,-1.9e-18
161641.0,4010.0,0.0,0.0,0.2,500.0,-1.51e-18
161651.0,4010.0,0.0,0.0,0.2,500.0,-1.12e-18
161661.0,4010.0,0.0,0.0,0.2,500.0,-7.27e-19
161671.0,4010.0,0.0,0.0,0.2,500.0,-3.36e-19
161681.0,4010.0,0.0,0.0,0.2,500.0,5.47e-20
161691.0,4010.0,0.0,0.0,0.2,500.0,4.45e-19
161701.0,4010.0,0.0,0.0,0.2,500.0,8.36e-19
161711.0,4010.0,0.0,0.0,0.2,500.0,1.23e-18
161721.0,4010.0,0.0,0.0,0.2,500.0,1.62e-18
161731.0,4010.0,0.0,0.0,0.2,500.0,2.01e-18
161741.0,4010.0,0.0,0.0,0.2,500.0,2.34e-18
161752.0,4010.0,0.0,0.0,0.2,500.0,1.94e-18
161762.0,4010.0,0.0,0.0,0.2,500.0,1.54e-18
161772.0,4010.0,0.0,0.0,0.2,500.0,1.14e-18
161782.0,4010.0,0.0,0.0,0.2,500.0,7.4e-19
161792.0,4010.0,0.0,0.0,0.2,500.0,3.4e-19
161802.0,4010.0,0.0,0.0,0.2,500.0,-6.06e-20
161812.0,4010.0,0.0,0.0,0.2,500.0,-4.61e-19
161822.0,4010.0,0.0,0.0,0.2,500.0,-8.61e-19
161832.0,4010.0,0.0,0.0,0.2,500.0,-1.26e-18
161842.0,4010.0,0.0,0.0,0.2,500.0,-1.66e-18
161852.0,4010.0,0.0,0.0,0.2,500.0,-2.06e-18
161862.0,4010.0,0.0,0.0,0.2,500.0,-2.46e-18
161872.0,4010.0,0.0,0.0,0.2,500.0,-2.86e-18
161882.0,4010.0,0.0,0.0,0.2,500.0,-3.26e-18
161892.0,4010.0,0.0,0.0,0.2,500.0,-3.53e-18
161902.0,4010.0,0.0,0.0,0.2,500.0,-2.69e-18
161912.0,4010.0,0.0,0.0,0.2,500.0,-1.84e-18
161922.0,4010.0,0.0,0.0,0.2,500.0,-9.93e-19
161932.0,4010.0,0.0,0.0,0.2,500.0,-1.47e-19
161942.0,4010.0,0.0,0.0,0.2,500.0,6.99e-19
161952.0,4010.0,0.0,0.0,0.2,500.0,1.55e-18
161962.0,4010.0,0.0,0.0,0.2,500.0,2.39e-18
161972.0,4010.0,0.0,0.0,0.2,500.0,3.24e-18
161982.0,4010.0,0.0,0.0,0.2,500.0,4.08e-18
161992.0,4010.0,0.0,0.0,0.2,500.0,4.93e-18
162002.0,4010.0,0.0,0.0,0.2,500.0,5.78e-18
162012.0,4010.0,0.0,0.0,0.2,500.0,6.62e-18
162022.0,4010.0,0.0,0.0,0.2,500.0,7.47e-18
162032.0,4010.0,0.0,0.0,0.2,500.0,8.31e-18
162042.0,4010.0,0.0,0.0,0.2,500.0,8.9e-18
162052.0,4010.0,0.0,0.0,0.2,500.0,7.88e-18
162062.0,4010.0,0.0,0.0,0.2,500.0,6.86e-18
162072.0,4010.0,0.0,0.0,0.2,500.0,5.84e-18
162082.0,4010.0,0.0,0.0,0.2,500.0,4.82e-18
162092.0,4010.0,0.0,0.0,0.2,500.0,3.8e-18
162102.0,4010.0,0.0,0.0,0.2,500.0,2.77e-18
162112.0,4010.0,0.0,0.0,0.2,500.0,1.75e-18
162122.0,4010.0,0.0,0.0,0.2,500.0,7.33e-19
162132.0,4010.0,0.0,0.0,0.2,500.0,-2.88e-19
162142.0,4010.0,0.0,0.0,0.2,500.0,-1.31e-18
162152.0,4010.0,0.0,0.0,0.2,500.0,-2.33e-18
162162.0,4010.0,0.0,0.0,0.2,500.0,-3.35e-18
162172.0,4010.0,0.0,0.0,0.2,500.0,-4.37e-18
162182.0,4010.0,0.0,0.0,0.2,500.0,-5.39e-18
162192.0,4010.0,0.0,0.0,0.2,500.0,-6.16e-18
162203.0,4010.0,0.0,0.0,0.2,500.0,-5.72e-18
162213.0,4010.0,0.0,0.0,0.2,500.0,-5.28e-18
162223.0,4010.0,0.0,0.0,0.2,500.0,-4.84e-18
162233.0,4010.0,0.0,0.0,0.2,500.0,-4.4e-18
162243.0,4010.0,0.0,0.0,0.2,500.0,-3.96e-18
162253.0,4010.0,0.0,0.0,0.2,500.0,-3.52e-18
162263.0,4010.0,0.0,0.0,0.2,500.0,-3.08e-18
162273.0,4010.0,0.0,0.0,0.2,500.0,-2.65e-18
162283.0,4010.0,0.0,0.0,0.2,500.0,-2.21e-18
162293.0,4010.0,0.0,0.0,0.2,500.0,-1.77e-18
162303.0,4010.0,0.0,0.0,0.2,500.0,-1.33e-18
162313.0,4010.0,0.0,0.0,0.2,500.0,-8.88e-19
162323.0,4010.0,0.0,0.0,0.2,500.0,-4.49e-19
162333.0,4010.0,0.0,0.0,0.2,500.0,-9.18e-21
162343.0,4010.0,0.0,0.0,0.2,500.0,3.2e-19
162353.0,4010.0,0.0,0.0,0.2,500.0,2.24e-19
162363.0,4010.0,0.0,0.0,0.2,500.0,1.29e-19
162373.0,4010.0,0.0,0.0,0.2,500.0,3.35e-20
162383.0,4010.0,0.0,0.0,0.2,500.0,-6.19e-20
162393.0,4010.0,0.0,0.0,0.2,500.0,-1.57e-19
162403.0,4010.0,0.0,0.0,0.2,500.0,-2.53e-19
162413.0,4010.0,0.0,0.0,0.2,500.0,-3.48e-19
162423.0,4010.0,0.0,0.0,0.2,500.0,-4.43e-19
162433.0,4010.0,0.0,0.0,0.2,500.0,-5.39e-19
162443.0,4010.0,0.0,0.0,0.2,500.0,-6.34e-19
162453.0,4010.0,0.0,0.0,0.2,500.0,-7.29e-19
162463.0,4010.0,0.0,0.0,0.2,500.0,-8.25e-19
162473.0,4010.0,0.0,0.0,0.2,500.0,-9.2e-19
162483.0,4010.0,0.0,0.0,0.2,500.0,-1.02e-18
162493.0,4010.0,0.0,0.0,0.2,500.0,-1.03e-18
162503.0,4010.0,0.0,0.0,0.2,500.0,-7.77e-19
162513.0,4010.0,0.0,0.0,0.2,500.0,-5.26e-19
162523.0,4010.0,0.0,0.0,0.2,500.0,-2.75e-19
162533.0,4010.0,0.0,0.0,0.2,500.0,-2.41e-20
162543.0,4010.0,0.0,0.0,0.2,500.0,2.27e-19
162553.0,4010.0,0.0,0.0,0.2,500.0,4.78e-19
162563.0,4010.0,0.0,0.0,0.2,500.0,7.29e-19
162573.0,4010.0,0.0,0.0,0.2,500.0,9.8e-19
162583.0,4010.0,0.0,0.0,0.2,500.0,1.23e-18
162593.0,4010.0,0.0,0.0,0.2,500.0,1.48e-18
162603.0,4010.0,0.0,0.0,0.2,500.0,1.73e-18
162613.0,4010.0,0.0,0.0,0.2,500.0,1.98e-18
162623.0,4010.0,0.0,0.0,0.2,500.0,2.23e-18
162633.0,4010.0,0.0,0.0,0.2,500.0,2.48e-18
162644.0,4010.0,0.0,0.0,0.2,500.0,2.51e-18
162654.0,4010.0,0.0,0.0,0.2,500.0,1.94e-18
162664.0,4010.0,0.0,0.0,0.2,500.0,1.36e-18
162674.0,4010.0,0.0,0.0,0.2,500.0,7.9e-19
162684.0,4010.0,0.0,0.0,0.2,500.0,2.16e-19
162694.0,4010.0,0.0,0.0,0.2,500.0,-3.57e-19
162704.0,4010.0,0.0,0.0,0.2,500.0,-9.31e-19
162714.0,4010.0,0.0,0.0,0.2,500.0,-1.5e-18
162724.0,4010.0,0.0,0.0,0.2,500.0,-2.08e-18
162734.0,4010.0,0.0,0.0,0.2,500.0,-2.65e-18
162744.0,4010.0,0.0,0.0,0.2,500.0,-3.22e-18
162754.0,4010.0,0.0,0.0,0.2,500.0,-3.8e-18
162764.0,4010.0,0.0,0.0,0.2,500.0,-4.37e-18
162774.0,4010.0,0.0,0.0,0.2,500.0,-4.95e-18
162784.0,4010.0,0.0,0.0,0.2,500.0,-5.52e-18
162794.0,4010.0,0.0,0.0,0.2,500.0,-5.68e-18
162804.0,4010.0,0.0,0.0,0.2,500.0,-4.92e-18
162814.0,4010.0,0.0,0.0,0.2,500.0,-4.16e-18
162824.0,4010.0,0.0,0.0,0.2,500.0,-3.4e-18
162834.0,4010.0,0.0,0.0,0.2,500.0,-2.64e-18
162844.0,4010.0,0.0,0.0,0.2,500.0,-1.89e-18
162854.0,4010.0,0.0,0.0,0.2,500.0,-1.13e-18
162864.0,4010.0,0.0,0.0,0.2,500.0,-3.67e-19
162874.0,4010.0,0.0,0.0,0.2,500.0,3.93e-19
162884.0,4010.0,0.0,0.0,0.2,500.0,1.15e-18
162894.0,4010.0,0.0,0.0,0.2,500.0,1.91e-18
162904.0,4010.0,0.0,0.0,0.2,500.0,2.67e-18
162914.0,4010.0,0.0,0.0,0.2,500.0,3.43e-18
162924.0,4010.0,0.0,0.0,0.2,500.0,4.19e-18
162934.0,4010.0,0.0,0.0,0.2,500.0,4.95e-18
162944.0,4010.0,0.0,0.0,0.2,500.0,5.2e-18
162954.0,4010.0,0.0,0.0,0.2,500.0,4.47e-18
162964.0,4010.0,0.0,0.0,0.2,500.0,3.73e-18
162974.0,4010.0,0.0,0.0,0.2,500.0,3e-18
162984.0,4010.0,0.0,0.0,0.2,500.0,2.26e-18
162994.0,4010.0,0.0,0.0,0.2,500.0,1.53e-18
163004.0,4010.0,0.0,0.0,0.2,500.0,7.97e-19
163014.0,4010.0,0.0,0.0,0.2,500.0,6.34e-20
163024.0,4010.0,0.0,0.0,0.2,500.0,-6.7e-19
163034.0,4010.0,0.0,0.0,0.2,500.0,-1.4e-18
163044.0,4010.0,0.0,0.0,0.2,500.0,-2.14e-18
163054.0,4010.0,0.0,0.0,0.2,500.0,-2.87e-18
163064.0,4010.0,0.0,0.0,0.2,500.0,-3.61e-18
163074.0,4010.0,0.0,0.0,0.2,500.0,-4.34e-18
163084.0,4010.0,0.0,0.0,0.2,500.0,-5.07e-18
163095.0,4010.0,0.0,0.0,0.2,500.0,-5.3e-18
163105.0,4010.0,0.0,0.0,0.2,500.0,-4.67e-18
163115.0,4010.0,0.0,0.0,0.2,500.0,-4.04e-18
163125.0,4010.0,0.0,0.0,0.2,500.0,-3.42e-18
163135.0,4010.0,0.0,0.0,0.2,500.0,-2.79e-18
163145.0,4010.0,0.0,0.0,0.2,500.0,-2.16e-18
163155.0,4010.0,0.0,0.0,0.2,500.0,-1.54e-18
163165.0,4010.0,0.0,0.0,0.2,500.0,-9.1e-19
163175.0,4010.0,0.0,0.0,0.2,500.0,-2.83e-19
163185.0,4010.0,0.0,0.0,0.2,500.0,3.44e-19
163195.0,4010.0,0.0,0.0,0.2,500.0,9.71e-19
163205.0,4010.0,0.0,0.0,0.2,500.0,1.6e-18
163215.0,4010.0,0.0,0.0,0.2,500.0,2.22e-18
163225.0,4010.0,0.0,0.0,0.2,500.0,2.85e-18
163235.0,4010.0,0.0,0.0,0.2,500.0,3.48e-18
163245.0,4010.0,0.0,0.0,0.2,500.0,3.61e-18
163255.0,4010.0,0.0,0.0,0.2,500.0,3.02e-18
163265.0,4010.0,0.0,0.0,0.2,500.0,2.44e-18
163275.0,4010.0,0.0,0.0,0.2,500.0,1.85e-18
163285.0,4010.0,0.0,0.0,0.2,500.0,1.26e-18
163295.0,4010.0,0.0,0.0,0.2,500.0,6.78e-19
163305.0,4010.0,0.0,0.0,0.2,500.0,9.12e-20
163315.0,4010.0,0.0,0.0,0.2,500.0,-4.95e-19
163325.0,4010.0,0.0,0.0,0.2,500.0,-1.08e-18
163335.0,4010.0,0.0,0.0,0.2,500.0,-1.67e-18
163345.0,4010.0,0.0,0.0,0.2,500.0,-2.25e-18
163355.0,4010.0,0.0,0.0,0.2,500.0,-2.84e-18
163365.0,4010.0,0.0,0.0,0.2,500.0,-3.43e-18
163375.0,4010.0,0.0,0.0,0.2,500.0,-4.01e-18
163385.0,4010.0,0.0,0.0,0.2,500.0,-4.6e-18
163395.0,4010.0,0.0,0.0,0.2,500.0,-4.72e-18
163405.0,4010.0,0.0,0.0,0.2,500.0,-4.26e-18
163415.0,4010.0,0.0,0.0,0.2,500.0,-3.79e-18
163425.0,4010.0,0.0,0.0,0.2,500.0,-3.32e-18
163435.0,4010.0,0.0,0.0,0.2,500.0,-2.86e-18
163445.0,4010.0,0.0,0.0,0.2,500.0,-2.39e-18
163455.0,4010.0,0.0,0.0,0.2,500.0,-1.92e-18
163465.0,4010.0,0.0,0.0,0.2,500.0,-1.46e-18
163475.0,4010.0,0.0,0.0,0.2,500.0,-9.92e-19
163485.0,4010.0,0.0,0.0,0.2,500.0,-5.26e-19
163495.0,4010.0,0.0,0.0,0.2,500.0,-5.96e-20
163505.0,4010.0,0.0,0.0,0.2,500.0,4.07e-19
163515.0,4010.0,0.0,0.0,0.2,500.0,8.73e-19
163525.0,4010.0,0.0,0.0,0.2,500.0,1.34e-18
163536.0,4010.0,0.0,0.0,0.2,500.0,1.81e-18
163546.0,4010.0,0.0,0.0,0.2,500.0,1.86e-18
163556.0,4010.0,0.0,0.0,0.2,500.0,1.46e-18
163566.0,4010.0,0.0,0.0,0.2,500.0,1.07e-18
163576.0,4010.0,0.0,0.0,0.2,500.0,6.7e-19
163586.0,4010.0,0.0,0.0,0.2,500.0,2.73e-19
163596.0,4010.0,0.0,0.0,0.2,500.0,-1.24e-19
163606.0,4010.0,0.0,0.0,0.2,500.0,-5.21e-19
163616.0,4010.0,0.0,0.0,0.2,500.0,-9.18e-19
163626.0,4010.0,0.0,0.0,0.2,500.0,-1.31e-18
163636.0,4010.0,0.0,0.0,0.2,500.0,-1.71e-18
163646.0,4010.0,0.0,0.0,0.2,500.0,-2.11e-18
163656.0,4010.0,0.0,0.0,0.2,500.0,-2.51e-18
163666.0,4010.0,0.0,0.0,0.2,500.0,-2.9e-18
163676.0,4010.0,0.0,0.0,0.2,500.0,-3.3e-18
163686.0,4010.0,0.0,0.0,0.2,500.0,-3.7e-18
163696.0,4010.0,0.0,0.0,0.2,500.0,-3.44e-18
163706.0,4010.0,0.0,0.0,0.2,500.0,-2.56e-18
163716.0,4010.0,0.0,0.0,0.2,500.0,-1.67e-18
163726.0,4010.0,0.0,0.0,0.2,500.0,-7.85e-19
163736.0,4010.0,0.0,0.0,0.2,500.0,1e-19
163746.0,4010.0,0.0,0.0,0.2,500.0,9.85e-19
163756.0,4010.0,0.0,0.0,0.2,500.0,1.87e-18
163766.0,4010.0,0.0,0.0,0.2,500.0,2.76e-18
163776.0,4010.0,0.0,0.0,0.2,500.0,3.64e-18
163786.0,4010.0,0.0,0.0,0.2,500.0,4.53e-18
163796.0,4010.0,0.0,0.0,0.2,500.0,5.41e-18
163806.0,4010.0,0.0,0.0,0.2,500.0,6.3e-18
163816.0,4010.0,0.0,0.0,0.2,500.0,7.18e-18
163826.0,4010.0,0.0,0.0,0.2,500.0,8.07e-18
163836.0,4010.0,0.0,0.0,0.2,500.0,8.95e-18
163846.0,4010.0,0.0,0.0,0.2,500.0,8.84e-18
163856.0,4010.0,0.0,0.0,0.2,500.0,7.87e-18
163866.0,4010.0,0.0,0.0,0.2,500.0,6.91e-18
163876.0,4010.0,0.0,0.0,0.2,500.0,5.94e-18
163886.0,4010.0,0.0,0.0,0.2,500.0,4.98e-18
163896.0,4010.0,0.0,0.0,0.2,500.0,4.01e-18
163906.0,4010.0,0.0,0.0,0.2,500.0,3.05e-18
163916.0,4010.0,0.0,0.0,0.2,500.0,2.08e-18
163926.0,4010.0,0.0,0.0,0.2,500.0,1.12e-18
163936.0,4010.0,0.0,0.0,0.2,500.0,1.56e-19
163946.0,4010.0,0.0,0.0,0.2,500.0,-8.09e-19
163956.0,4010.0,0.0,0.0,0.2,500.0,-1.77e-18
163966.0,4010.0,0.0,0.0,0.2,500.0,-2.74e-18
163976.0,4010.0,0.0,0.0,0.2,500.0,-3.7e-18
163987.0,4010.0,0.0,0.0,0.2,500.0,-4.67e-18
163997.0,4010.0,0.0,0.0,0.2,500.0,-4.73e-18
164007.0,4010.0,0.0,0.0,0.2,500.0,-4.12e-18
164017.0,4010.0,0.0,0.0,0.2,500.0,-3.52e-18
164027.0,4010.0,0.0,0.0,0.2,500.0,-2.92e-18
164037.0,4010.0,0.0,0.0,0.2,500.0,-2.31e-18
164047.0,4010.0,0.0,0.0,0.2,500.0,-1.71e-18
164057.0,4010.0,0.0,0.0,0.2,500.0,-1.11e-18
164067.0,4010.0,0.0,0.0,0.2,500.0,-5.02e-19
164077.0,4010.0,0.0,0.0,0.2,500.0,1.01e-19
164087.0,4010.0,0.0,0.0,0.2,500.0,7.05e-19
164097.0,4010.0,0.0,0.0,0.2,500.0,1.31e-18
164107.0,4010.0,0.0,0.0,0.2,500.0,1.91e-18
164117.0,4010.0,0.0,0.0,0.2,500.0,2.52e-18
164127.0,4010.0,0.0,0.0,0.2,500.0,3.12e-18
164137.0,4010.0,0.0,0.0,0.2,500.0,3.72e-18
164147.0,4010.0,0.0,0.0,0.2,500.0,3.61e-18
164157.0,4010.0,0.0,0.0,0.2,500.0,3.04e-18
164167.0,4010.0,0.0,0.0,0.2,500.0,2.47e-18
164177.0,4010.0,0.0,0.0,0.2,500.0,1.9e-18
164187.0,4010.0,0.0,0.0,0.2,500.0,1.33e-18
164197.0,4010.0,0.0,0.0,0.2,500.0,7.63e-19
164207.0,4010.0,0.0,0.0,0.2,500.0,1.93e-19
164217.0,4010.0,0.0,0.0,0.2,500.0,-3.77e-19
164227.0,4010.0,0.0,0.0,0.2,500.0,-9.47e-19
164237.0,4010.0,0.0,0.0,0.2,500.0,-1.52e-18
164247.0,4010.0,0.0,0.0,0.2,500.0,-2.09e-18
164257.0,4010.0,0.0,0.0,0.2,500.0,-2.66e-18
164267.0,4010.0,0.0,0.0,0.2,500.0,-3.23e-18
164277.0,4010.0,0.0,0.0,0.2,500.0,-3.8e-18
164287.0,4010.0,0.0,0.0,0.2,500.0,-4.37e-18
164297.0,4010.0,0.0,0.0,0.2,500.0,-4.12e-18
164307.0,4010.0,0.0,0.0,0.2,500.0,-3.42e-18
164317.0,4010.0,0.0,0.0,0.2,500.0,-2.72e-18
164327.0,4010.0,0.0,0.0,0.2,500.0,-2.01e-18
164337.0,4010.0,0.0,0.0,0.2,500.0,-1.31e-18
164347.0,4010.0,0.0,0.0,0.2,500.0,-6.12e-19
164357.0,4010.0,0.0,0.0,0.2,500.0,8.95e-20
164367.0,4010.0,0.0,0.0,0.2,500.0,7.91e-19
164377.0,4010.0,0.0,0.0,0.2,500.0,1.49e-18
164387.0,4010.0,0.0,0.0,0.2,500.0,2.19e-18
164397.0,4010.0,0.0,0.0,0.2,500.0,2.9e-18
164407.0,4010.0,0.0,0.0,0.2,500.0,3.6e-18
164417.0,4010.0,0.0,0.0,0.2,500.0,4.3e-18
164427.0,4010.0,0.0,0.0,0.2,500.0,5e-18
164438.0,4010.0,0.0,0.0,0.2,500.0,5.7e-18
164448.0,4010.0,0.0,0.0,0.2,500.0,5.39e-18
164458.0,4010.0,0.0,0.0,0.2,500.0,4.59e-18
164468.0,4010.0,0.0,0.0,0.2,500.0,3.79e-18
164478.0,4010.0,0.0,0.0,0.2,500.0,2.99e-18
164488.0,4010.0,0.0,0.0,0.2,500.0,2.19e-18
164498.0,4010.0,0.0,0.0,0.2,500.0,1.39e-18
164508.0,4010.0,0.0,0.0,0.2,500.0,5.9e-19
164518.0,4010.0,0.0,0.0,0.2,500.0,-2.09e-19
164528.0,4010.0,0.0,0.0,0.2,500.0,-1.01e-18
164538.0,4010.0,0.0,0.0,0.2,500.0,-1.81e-18
164548.0,4010.0,0.0,0.0,0.2,500.0,-2.61e-18
164558.0,4010.0,0.0,0.0,0.2,500.0,-3.41e-18
164568.0,4010.0,0.0,0.0,0.2,500.0,-4.21e-18
164578.0,4010.0,0.0,0.0,0.2,500.0,-5.01e-18
164588.0,4010.0,0.0,0.0,0.2,500.0,-5.81e-18
164598.0,4010.0,0.0,0.0,0.2,500.0,-5.61e-18
164608.0,4010.0,0.0,0.0,0.2,500.0,-5.01e-18
164618.0,4010.0,0.0,0.0,0.2,500.0,-4.41e-18
164628.0,4010.0,0.0,0.0,0.2,500.0,-3.81e-18
164638.0,4010.0,0.0,0.0,0.2,500.0,-3.21e-18
164648.0,4010.0,0.0,0.0,0.2,500.0,-2.61e-18
164658.0,4010.0,0.0,0.0,0.2,500.0,-2.01e-18
164668.0,4010.0,0.0,0.0,0.2,500.0,-1.41e-18
164678.0,4010.0,0.0,0.0,0.2,500.0,-8.1e-19
164688.0,4010.0,0.0,0.0,0.2,500.0,-2.09e-19
164698.0,4010.0,0.0,0.0,0.2,500.0,3.91e-19
164708.0,4010.0,0.0,0.0,0.2,500.0,9.92e-19
164718.0,4010.0,0.0,0.0,0.2,500.0,1.59e-18
164728.0,4010.0,0.0,0.0,0.2,500.0,2.19e-18
164738.0,4010.0,0.0,0.0,0.2,500.0,2.79e-18
164748.0,4010.0,0.0,0.0,0.2,500.0,2.5e-18
164758.0,4010.0,0.0,0.0,0.2,500.0,1.91e-18
164768.0,4010.0,0.0,0.0,0.2,500.0,1.31e-18
164778.0,4010.0,0.0,0.0,0.2,500.0,7.19e-19
164788.0,4010.0,0.0,0.0,0.2,500.0,1.23e-19
164798.0,4010.0,0.0,0.0,0.2,500.0,-4.72e-19
164808.0,4010.0,0.0,0.0,0.2,500.0,-1.07e-18
164818.0,4010.0,0.0,0.0,0.2,500.0,-1.66e-18
